name,year,month,boxfile,director,actor,genre,score
战狼2,2017,07,5683.0,吴京,"吴京,弗兰克・格里罗,吴刚,张翰,卢靖姗","动作,战争",9.7
速度与激情8,2017,04,2670.0,F・加里・格雷,"范・迪塞尔,杰森・斯坦森,道恩・强森,米歇尔・罗德里格兹,泰瑞斯・吉布森","动作,惊悚,犯罪",9.3
羞羞的铁拳,2017,09,2213.0,"宋阳,张吃鱼","艾伦,马丽,沈腾,田雨,薛皓文","喜剧,奇幻",9.1
前任3：再见前任,2017,12,1941.0,田羽生,"韩庚,郑恺,于文文,曾梦雪,罗米","喜剧,爱情",9.2
功夫瑜伽,2017,01,1748.0,唐季礼,"成龙,李治廷,张艺兴,索努・苏德,母其弥雅","喜剧,动作,冒险",8.4
西游伏妖篇,2017,01,1652.0,"徐克,周星驰","吴亦凡,林更新,姚晨,林允,巴特尔","喜剧,动作,奇幻",7.7
变形金刚5：最后的骑士,2017,06,1551.0,迈克尔・贝,"马克・沃尔伯格,安东尼・霍普金斯,乔什・杜哈明,劳拉・哈德克,桑地亚哥・卡布瑞拉","动作,冒险,科幻",7.5
芳华,2017,12,1422.0,冯小刚,"黄轩,苗苗,钟楚曦,杨采钰,李晓峰","剧情,爱情,战争",9.0
摔跤吧！爸爸,2017,05,1299.0,涅提・蒂瓦里,"Aamir Hussain Khan,沙克希・坦沃,法缇玛・萨那・纱卡,桑亚・玛荷塔,阿帕尔夏克提・库拉那","喜剧,动作,家庭",9.8
加勒比海盗5：死无对证,2017,05,1179.0,"乔阿吉姆・罗恩尼,艾斯彭・山德伯格","约翰尼・德普,哈维尔・巴登,布兰顿・思怀兹,卡雅・斯考达里奥,杰弗里・拉什","喜剧,动作,奇幻",8.9
金刚：骷髅岛,2017,03,1158.0,乔丹・沃格特-罗伯茨,"汤姆・希德勒斯顿,塞缪尔・杰克逊,约翰・古德曼,布丽・拉尔森,景甜","动作,冒险,奇幻",8.3
